Id,ActivityHour,Time,Intensity,Steps,Calories,,,,Available features,
1503960366,3/31/2016,18:00:00,12,198,69,,,,,
1503960366,3/31/2016,19:00:00,6,231,66,,,,,
1503960366,3/31/2016,20:00:00,27,1497,124,,,,,
1503960366,3/31/2016,21:00:00,26,1011,109,,,,,
1503960366,3/31/2016,22:00:00,20,307,81,,,,,
1503960366,3/31/2016,23:00:00,97,3617,208,,,,,
1503960366,4/1/2016,00:00:00,5,82,57,,,,,
1503960366,4/1/2016,01:00:00,1,7,52,,,,,
1503960366,4/1/2016,02:00:00,3,41,53,,,,,
1503960366,4/1/2016,03:00:00,5,106,56,,,,,
1503960366,4/1/2016,04:00:00,0,0,47,,,,,
1503960366,4/1/2016,05:00:00,0,0,47,,,,,
1503960366,4/1/2016,06:00:00,0,0,47,,,,,
1503960366,4/1/2016,07:00:00,4,43,53,,,,,
1503960366,4/1/2016,08:00:00,15,251,71,,,,,
1503960366,4/1/2016,09:00:00,13,194,70,,,,,
1503960366,4/1/2016,10:00:00,5,104,60,,,,,
1503960366,4/1/2016,11:00:00,3,30,58,,,,,
1503960366,4/1/2016,12:00:00,2,33,55,,,,,
1503960366,4/1/2016,13:00:00,2,33,52,,,,,
1503960366,4/1/2016,14:00:00,12,176,68,,,,,
1503960366,4/1/2016,15:00:00,8,152,66,,,,,
1503960366,4/1/2016,16:00:00,14,343,76,,,,,
1503960366,4/1/2016,17:00:00,1,20,56,,,,,
1503960366,4/1/2016,18:00:00,9,109,65,,,,,
1503960366,4/1/2016,19:00:00,2,17,55,,,,,
1503960366,4/1/2016,20:00:00,75,2534,172,,,,,
1503960366,4/1/2016,21:00:00,58,2861,186,,,,,
1503960366,4/1/2016,22:00:00,103,3804,224,,,,,
1503960366,4/1/2016,23:00:00,43,1268,119,,,,,
1503960366,4/2/2016,00:00:00,14,388,69,,,,,
1503960366,4/2/2016,01:00:00,0,0,47,,,,,
1503960366,4/2/2016,02:00:00,0,0,48,,,,,
1503960366,4/2/2016,03:00:00,6,168,58,,,,,
1503960366,4/2/2016,04:00:00,0,0,48,,,,,
1503960366,4/2/2016,05:00:00,1,8,49,,,,,
1503960366,4/2/2016,06:00:00,0,0,48,,,,,
1503960366,4/2/2016,07:00:00,6,66,56,,,,,
1503960366,4/2/2016,08:00:00,3,26,52,,,,,
1503960366,4/2/2016,09:00:00,6,95,58,,,,,
1503960366,4/2/2016,10:00:00,4,53,57,,,,,
1503960366,4/2/2016,11:00:00,15,311,76,,,,,
1503960366,4/2/2016,12:00:00,2,23,55,,,,,
1503960366,4/2/2016,13:00:00,24,486,87,,,,,
1503960366,4/2/2016,14:00:00,6,92,60,,,,,
1503960366,4/2/2016,15:00:00,18,274,77,,,,,
1503960366,4/2/2016,16:00:00,27,675,95,,,,,
1503960366,4/2/2016,17:00:00,10,247,70,,,,,
1503960366,4/2/2016,18:00:00,6,111,59,,,,,
1503960366,4/2/2016,19:00:00,102,3545,214,,,,,
1503960366,4/2/2016,20:00:00,55,1840,142,,,,,
1503960366,4/2/2016,21:00:00,26,525,91,,,,,
1503960366,4/2/2016,22:00:00,29,773,100,,,,,
1503960366,4/2/2016,23:00:00,26,1542,128,,,,,
1503960366,4/3/2016,00:00:00,11,256,70,,,,,
1503960366,4/3/2016,01:00:00,1,11,51,,,,,
1503960366,4/3/2016,02:00:00,4,91,55,,,,,
1503960366,4/3/2016,03:00:00,3,41,52,,,,,
1503960366,4/3/2016,04:00:00,1,7,49,,,,,
1503960366,4/3/2016,05:00:00,1,4,49,,,,,
1503960366,4/3/2016,06:00:00,0,0,48,,,,,
1503960366,4/3/2016,07:00:00,0,0,48,,,,,
1503960366,4/3/2016,08:00:00,0,0,48,,,,,
1503960366,4/3/2016,09:00:00,8,80,60,,,,,
1503960366,4/3/2016,10:00:00,32,1746,140,,,,,
1503960366,4/3/2016,11:00:00,18,462,86,,,,,
1503960366,4/3/2016,12:00:00,31,572,96,,,,,
1503960366,4/3/2016,13:00:00,38,698,106,,,,,
1503960366,4/3/2016,14:00:00,3,25,55,,,,,
1503960366,4/3/2016,15:00:00,32,559,97,,,,,
1503960366,4/3/2016,16:00:00,9,112,62,,,,,
1503960366,4/3/2016,17:00:00,18,288,77,,,,,
1503960366,4/3/2016,18:00:00,17,215,73,,,,,
1503960366,4/3/2016,19:00:00,21,325,81,,,,,
1503960366,4/3/2016,20:00:00,18,376,79,,,,,
1503960366,4/3/2016,21:00:00,25,308,84,,,,,
1503960366,4/3/2016,22:00:00,17,203,75,,,,,
1503960366,4/3/2016,23:00:00,111,3637,210,,,,,
1503960366,4/4/2016,00:00:00,8,121,63,,,,,
1503960366,4/4/2016,01:00:00,2,53,53,,,,,
1503960366,4/4/2016,02:00:00,2,63,52,,,,,
1503960366,4/4/2016,03:00:00,1,9,49,,,,,
1503960366,4/4/2016,04:00:00,0,0,47,,,,,
1503960366,4/4/2016,05:00:00,1,31,50,,,,,
1503960366,4/4/2016,06:00:00,0,0,48,,,,,
1503960366,4/4/2016,07:00:00,4,37,52,,,,,
1503960366,4/4/2016,08:00:00,22,407,83,,,,,
1503960366,4/4/2016,09:00:00,41,1999,148,,,,,
1503960366,4/4/2016,10:00:00,15,336,79,,,,,
1503960366,4/4/2016,11:00:00,12,348,73,,,,,
1503960366,4/4/2016,12:00:00,58,2113,147,,,,,
1503960366,4/4/2016,13:00:00,10,262,71,,,,,
1503960366,4/4/2016,14:00:00,16,516,83,,,,,
1503960366,4/4/2016,15:00:00,13,112,70,,,,,
1503960366,4/4/2016,16:00:00,8,206,67,,,,,
1503960366,4/4/2016,17:00:00,33,758,104,,,,,
1503960366,4/4/2016,18:00:00,25,1444,127,,,,,
1503960366,4/4/2016,19:00:00,71,2628,174,,,,,
1503960366,4/4/2016,20:00:00,32,1429,133,,,,,
1503960366,4/4/2016,21:00:00,27,417,89,,,,,
1503960366,4/4/2016,22:00:00,9,221,66,,,,,
1503960366,4/4/2016,23:00:00,40,1028,109,,,,,
1503960366,4/5/2016,00:00:00,15,236,73,,,,,
1503960366,4/5/2016,01:00:00,3,45,55,,,,,
1503960366,4/5/2016,02:00:00,9,407,71,,,,,
1503960366,4/5/2016,03:00:00,3,49,52,,,,,
1503960366,4/5/2016,04:00:00,0,0,47,,,,,
1503960366,4/5/2016,05:00:00,0,0,48,,,,,
1503960366,4/5/2016,06:00:00,1,6,48,,,,,
1503960366,4/5/2016,07:00:00,2,19,50,,,,,
1503960366,4/5/2016,08:00:00,12,181,66,,,,,
1503960366,4/5/2016,09:00:00,30,1769,141,,,,,
1503960366,4/5/2016,10:00:00,11,302,73,,,,,
1503960366,4/5/2016,11:00:00,14,282,74,,,,,
1503960366,4/5/2016,12:00:00,10,272,71,,,,,
1503960366,4/5/2016,13:00:00,68,2532,178,,,,,
1503960366,4/5/2016,14:00:00,43,1610,131,,,,,
1503960366,4/5/2016,15:00:00,36,741,107,,,,,
1503960366,4/5/2016,16:00:00,16,565,85,,,,,
1503960366,4/5/2016,17:00:00,25,447,89,,,,,
1503960366,4/5/2016,18:00:00,52,1646,136,,,,,
1503960366,4/5/2016,19:00:00,24,272,83,,,,,
1503960366,4/5/2016,20:00:00,53,2351,161,,,,,
1503960366,4/5/2016,21:00:00,22,326,82,,,,,
1503960366,4/5/2016,22:00:00,9,148,65,,,,,
1503960366,4/5/2016,23:00:00,27,638,95,,,,,
1503960366,4/6/2016,00:00:00,7,84,61,,,,,
1503960366,4/6/2016,01:00:00,3,36,53,,,,,
1503960366,4/6/2016,02:00:00,2,44,52,,,,,
1503960366,4/6/2016,03:00:00,0,0,47,,,,,
1503960366,4/6/2016,04:00:00,0,0,47,,,,,
1503960366,4/6/2016,05:00:00,0,0,47,,,,,
1503960366,4/6/2016,06:00:00,0,0,47,,,,,
1503960366,4/6/2016,07:00:00,0,0,47,,,,,
1503960366,4/6/2016,08:00:00,15,767,88,,,,,
1503960366,4/6/2016,09:00:00,24,1426,120,,,,,
1503960366,4/6/2016,10:00:00,16,399,81,,,,,
1503960366,4/6/2016,11:00:00,11,96,68,,,,,
1503960366,4/6/2016,12:00:00,11,161,69,,,,,
1503960366,4/6/2016,13:00:00,75,2729,179,,,,,
1503960366,4/6/2016,14:00:00,5,71,61,,,,,
1503960366,4/6/2016,15:00:00,8,145,65,,,,,
1503960366,4/6/2016,16:00:00,7,116,64,,,,,
1503960366,4/6/2016,17:00:00,10,112,67,,,,,
1503960366,4/6/2016,18:00:00,21,1027,103,,,,,
1503960366,4/6/2016,19:00:00,53,1927,135,,,,,
1503960366,4/6/2016,20:00:00,26,1124,113,,,,,
1503960366,4/6/2016,21:00:00,21,1320,116,,,,,
1503960366,4/6/2016,22:00:00,13,295,71,,,,,
1503960366,4/6/2016,23:00:00,5,95,58,,,,,
1503960366,4/7/2016,00:00:00,1,7,53,,,,,
1503960366,4/7/2016,01:00:00,0,0,48,,,,,
1503960366,4/7/2016,02:00:00,0,0,47,,,,,
1503960366,4/7/2016,03:00:00,0,0,47,,,,,
1503960366,4/7/2016,04:00:00,0,0,47,,,,,
1503960366,4/7/2016,05:00:00,0,0,47,,,,,
1503960366,4/7/2016,06:00:00,0,0,47,,,,,
1503960366,4/7/2016,07:00:00,0,0,47,,,,,
1503960366,4/7/2016,08:00:00,0,0,47,,,,,
1503960366,4/7/2016,09:00:00,29,1610,130,,,,,
1503960366,4/7/2016,10:00:00,25,723,97,,,,,
1503960366,4/7/2016,11:00:00,2,22,58,,,,,
1503960366,4/7/2016,12:00:00,35,1039,107,,,,,
1503960366,4/7/2016,13:00:00,9,136,67,,,,,
1503960366,4/7/2016,14:00:00,46,1574,129,,,,,
1503960366,4/7/2016,15:00:00,12,464,79,,,,,
1503960366,4/7/2016,16:00:00,21,770,96,,,,,
1503960366,4/7/2016,17:00:00,12,357,73,,,,,
1503960366,4/7/2016,18:00:00,9,347,74,,,,,
1503960366,4/7/2016,19:00:00,25,1627,128,,,,,
1503960366,4/7/2016,20:00:00,12,162,66,,,,,
1503960366,4/7/2016,21:00:00,2,25,53,,,,,
1503960366,4/7/2016,22:00:00,6,104,59,,,,,
1503960366,4/7/2016,23:00:00,40,1231,107,,,,,
1503960366,4/8/2016,00:00:00,14,320,73,,,,,
1503960366,4/8/2016,01:00:00,2,49,56,,,,,
1503960366,4/8/2016,02:00:00,0,0,49,,,,,
1503960366,4/8/2016,03:00:00,0,0,47,,,,,
1503960366,4/8/2016,04:00:00,0,0,47,,,,,
1503960366,4/8/2016,05:00:00,0,0,47,,,,,
1503960366,4/8/2016,06:00:00,0,0,47,,,,,
1503960366,4/8/2016,07:00:00,0,0,47,,,,,
1503960366,4/8/2016,08:00:00,0,0,47,,,,,
1503960366,4/8/2016,09:00:00,22,969,101,,,,,
1503960366,4/8/2016,10:00:00,18,1064,103,,,,,
1503960366,4/8/2016,11:00:00,8,189,67,,,,,
1503960366,4/8/2016,12:00:00,5,93,61,,,,,
1503960366,4/8/2016,13:00:00,10,173,69,,,,,
1503960366,4/8/2016,14:00:00,91,3159,196,,,,,
1503960366,4/8/2016,15:00:00,7,163,65,,,,,
1503960366,4/8/2016,16:00:00,5,174,65,,,,,
1503960366,4/8/2016,17:00:00,43,1353,119,,,,,
1503960366,4/8/2016,18:00:00,22,223,81,,,,,
1503960366,4/8/2016,19:00:00,75,2463,165,,,,,
1503960366,4/8/2016,20:00:00,21,1408,115,,,,,
1503960366,4/8/2016,21:00:00,26,465,88,,,,,
1503960366,4/8/2016,22:00:00,13,107,68,,,,,
1503960366,4/8/2016,23:00:00,12,149,70,,,,,
1503960366,4/9/2016,00:00:00,5,59,62,,,,,
1503960366,4/9/2016,01:00:00,7,45,61,,,,,
1503960366,4/9/2016,02:00:00,15,222,70,,,,,
1503960366,4/9/2016,03:00:00,1,6,48,,,,,
1503960366,4/9/2016,04:00:00,0,0,47,,,,,
1503960366,4/9/2016,05:00:00,0,0,47,,,,,
1503960366,4/9/2016,06:00:00,1,9,49,,,,,
1503960366,4/9/2016,07:00:00,1,9,49,,,,,
1503960366,4/9/2016,08:00:00,3,50,52,,,,,
1503960366,4/9/2016,09:00:00,4,49,53,,,,,
1503960366,4/9/2016,10:00:00,25,615,93,,,,,
1503960366,4/9/2016,11:00:00,9,102,60,,,,,
1503960366,4/9/2016,12:00:00,39,1854,145,,,,,
1503960366,4/9/2016,13:00:00,26,2109,147,,,,,
1503960366,4/9/2016,14:00:00,4,26,59,,,,,
1503960366,4/9/2016,15:00:00,38,1257,111,,,,,
1503960366,4/9/2016,16:00:00,2,11,53,,,,,
1503960366,4/9/2016,17:00:00,76,2742,190,,,,,
1503960366,4/9/2016,18:00:00,52,1692,130,,,,,
1503960366,4/9/2016,19:00:00,4,65,57,,,,,
1503960366,4/9/2016,20:00:00,6,193,63,,,,,
1503960366,4/9/2016,21:00:00,19,394,78,,,,,
1503960366,4/9/2016,22:00:00,36,914,110,,,,,
1503960366,4/9/2016,23:00:00,1,9,50,,,,,
1503960366,4/10/2016,00:00:00,17,322,75,,,,,
1503960366,4/10/2016,01:00:00,0,0,49,,,,,
1503960366,4/10/2016,02:00:00,0,0,48,,,,,
1503960366,4/10/2016,03:00:00,7,142,59,,,,,
1503960366,4/10/2016,04:00:00,0,0,47,,,,,
1503960366,4/10/2016,05:00:00,0,0,47,,,,,
1503960366,4/10/2016,06:00:00,0,0,48,,,,,
1503960366,4/10/2016,07:00:00,1,18,49,,,,,
1503960366,4/10/2016,08:00:00,0,0,48,,,,,
1503960366,4/10/2016,09:00:00,0,0,48,,,,,
1503960366,4/10/2016,10:00:00,0,0,48,,,,,
1503960366,4/10/2016,11:00:00,4,41,54,,,,,
1503960366,4/10/2016,12:00:00,45,1093,122,,,,,
1503960366,4/10/2016,13:00:00,88,3328,213,,,,,
1503960366,4/10/2016,14:00:00,46,1734,138,,,,,
1503960366,4/10/2016,15:00:00,17,224,73,,,,,
1503960366,4/10/2016,16:00:00,3,32,56,,,,,
1503960366,4/10/2016,17:00:00,2,17,53,,,,,
1503960366,4/10/2016,18:00:00,1,8,52,,,,,
1503960366,4/10/2016,19:00:00,9,117,63,,,,,
1503960366,4/10/2016,20:00:00,29,613,96,,,,,
1503960366,4/10/2016,21:00:00,5,55,59,,,,,
1503960366,4/10/2016,22:00:00,2,23,54,,,,,
1503960366,4/10/2016,23:00:00,50,2290,158,,,,,
1503960366,4/11/2016,00:00:00,0,0,48,,,,,
1503960366,4/11/2016,01:00:00,0,0,47,,,,,
1503960366,4/11/2016,02:00:00,6,91,57,,,,,
1503960366,4/11/2016,03:00:00,0,0,47,,,,,
1503960366,4/11/2016,04:00:00,0,0,47,,,,,
1503960366,4/11/2016,05:00:00,0,0,47,,,,,
1503960366,4/11/2016,06:00:00,0,0,48,,,,,
1503960366,4/11/2016,07:00:00,2,19,50,,,,,
1503960366,4/11/2016,08:00:00,10,211,66,,,,,
1503960366,4/11/2016,09:00:00,30,1762,138,,,,,
1503960366,4/11/2016,10:00:00,14,273,75,,,,,
1503960366,4/11/2016,11:00:00,9,132,66,,,,,
1503960366,4/11/2016,12:00:00,28,1086,107,,,,,
1503960366,4/11/2016,13:00:00,41,1434,116,,,,,
1503960366,4/11/2016,14:00:00,20,394,83,,,,,
1503960366,4/11/2016,15:00:00,17,509,81,,,,,
1503960366,4/11/2016,16:00:00,12,446,80,,,,,
1503960366,4/11/2016,17:00:00,14,418,77,,,,,
1503960366,4/11/2016,18:00:00,55,2340,156,,,,,
1503960366,4/11/2016,19:00:00,19,1132,106,,,,,
1503960366,4/11/2016,20:00:00,17,272,74,,,,,
1503960366,4/11/2016,21:00:00,5,66,58,,,,,
1503960366,4/11/2016,22:00:00,6,59,59,,,,,
1503960366,4/11/2016,23:00:00,17,346,77,,,,,
1624580081,3/12/2016,00:00:00,11,231,70,,,,,
1624580081,3/12/2016,01:00:00,10,208,65,,,,,
1624580081,3/12/2016,02:00:00,0,0,50,,,,,
1624580081,3/12/2016,03:00:00,0,0,50,,,,,
1624580081,3/12/2016,04:00:00,0,0,50,,,,,
1624580081,3/12/2016,05:00:00,0,0,50,,,,,
1624580081,3/12/2016,06:00:00,0,0,50,,,,,
1624580081,3/12/2016,07:00:00,0,0,50,,,,,
1624580081,3/12/2016,08:00:00,0,0,50,,,,,
1624580081,3/12/2016,09:00:00,0,0,50,,,,,
1624580081,3/12/2016,10:00:00,0,0,50,,,,,
1624580081,3/12/2016,11:00:00,3,24,54,,,,,
1624580081,3/12/2016,12:00:00,6,155,59,,,,,
1624580081,3/12/2016,13:00:00,3,60,54,,,,,
1624580081,3/12/2016,14:00:00,3,112,55,,,,,
1624580081,3/12/2016,15:00:00,7,186,60,,,,,
1624580081,3/12/2016,16:00:00,0,0,50,,,,,
1624580081,3/12/2016,17:00:00,0,0,50,,,,,
1624580081,3/12/2016,18:00:00,19,190,76,,,,,
1624580081,3/12/2016,19:00:00,13,361,75,,,,,
1624580081,3/12/2016,20:00:00,14,94,68,,,,,
1624580081,3/12/2016,21:00:00,8,157,61,,,,,
1624580081,3/12/2016,22:00:00,1,59,52,,,,,
1624580081,3/12/2016,23:00:00,9,258,65,,,,,
1624580081,3/13/2016,12:00:00,3,84,55,,,,,
1624580081,3/13/2016,01:00:00,1,0,51,,,,,
1624580081,3/13/2016,02:00:00,1,27,51,,,,,
1624580081,3/13/2016,03:00:00,12,191,67,,,,,
1624580081,3/13/2016,04:00:00,0,0,50,,,,,
1624580081,3/13/2016,05:00:00,2,12,53,,,,,
1624580081,3/13/2016,06:00:00,1,0,51,,,,,
1624580081,3/13/2016,07:00:00,0,0,50,,,,,
1624580081,3/13/2016,08:00:00,0,0,50,,,,,
1624580081,3/13/2016,09:00:00,0,0,50,,,,,
1624580081,3/13/2016,10:00:00,0,0,50,,,,,
1624580081,3/13/2016,11:00:00,0,0,50,,,,,
1624580081,3/13/2016,00:00:00,9,207,63,,,,,
1624580081,3/13/2016,13:00:00,4,226,56,,,,,
1624580081,3/13/2016,14:00:00,0,0,50,,,,,
1624580081,3/13/2016,15:00:00,1,0,51,,,,,
1624580081,3/13/2016,16:00:00,2,54,54,,,,,
1624580081,3/13/2016,17:00:00,3,0,54,,,,,
1624580081,3/13/2016,18:00:00,0,0,50,,,,,
1624580081,3/13/2016,19:00:00,0,0,50,,,,,
1624580081,3/13/2016,20:00:00,16,453,74,,,,,
1624580081,3/13/2016,21:00:00,0,0,50,,,,,
1624580081,3/13/2016,22:00:00,2,45,53,,,,,
1624580081,3/13/2016,23:00:00,2,6,52,,,,,
1624580081,3/14/2016,12:00:00,4,30,56,,,,,
1624580081,3/14/2016,01:00:00,2,15,52,,,,,
1624580081,3/14/2016,02:00:00,0,0,50,,,,,
1624580081,3/14/2016,03:00:00,0,0,50,,,,,
1624580081,3/14/2016,04:00:00,0,0,50,,,,,
1624580081,3/14/2016,05:00:00,2,0,52,,,,,
1624580081,3/14/2016,06:00:00,2,0,53,,,,,
1624580081,3/14/2016,07:00:00,0,0,50,,,,,
1624580081,3/14/2016,08:00:00,0,0,50,,,,,
1624580081,3/14/2016,09:00:00,0,0,50,,,,,
1624580081,3/14/2016,10:00:00,0,0,50,,,,,
1624580081,3/14/2016,11:00:00,0,0,50,,,,,
1624580081,3/14/2016,00:00:00,9,312,62,,,,,
1624580081,3/14/2016,13:00:00,0,0,50,,,,,
1624580081,3/14/2016,14:00:00,0,0,50,,,,,
1624580081,3/14/2016,15:00:00,12,374,70,,,,,
1624580081,3/14/2016,16:00:00,5,12,56,,,,,
1624580081,3/14/2016,17:00:00,8,242,64,,,,,
1624580081,3/14/2016,18:00:00,12,610,72,,,,,
1624580081,3/14/2016,19:00:00,13,350,72,,,,,
1624580081,3/14/2016,20:00:00,9,70,62,,,,,
1624580081,3/14/2016,21:00:00,8,160,62,,,,,
1624580081,3/14/2016,22:00:00,6,73,58,,,,,
1624580081,3/14/2016,23:00:00,7,305,65,,,,,
1624580081,3/15/2016,12:00:00,3,17,54,,,,,
1624580081,3/15/2016,01:00:00,0,0,50,,,,,
1624580081,3/15/2016,02:00:00,5,37,56,,,,,
1624580081,3/15/2016,03:00:00,0,0,50,,,,,
1624580081,3/15/2016,04:00:00,0,0,50,,,,,
1624580081,3/15/2016,05:00:00,0,0,50,,,,,
1624580081,3/15/2016,06:00:00,0,0,50,,,,,
1624580081,3/15/2016,07:00:00,2,0,52,,,,,
1624580081,3/15/2016,08:00:00,0,0,50,,,,,
1624580081,3/15/2016,09:00:00,0,0,50,,,,,
1624580081,3/15/2016,10:00:00,5,63,57,,,,,
1624580081,3/15/2016,11:00:00,28,2428,95,,,,,
1624580081,3/15/2016,00:00:00,41,3801,111,,,,,
1624580081,3/15/2016,13:00:00,2,19,53,,,,,
1624580081,3/15/2016,14:00:00,5,107,58,,,,,
1624580081,3/15/2016,15:00:00,0,0,50,,,,,
1624580081,3/15/2016,16:00:00,4,71,56,,,,,
1624580081,3/15/2016,17:00:00,0,0,50,,,,,
1624580081,3/15/2016,18:00:00,22,1020,88,,,,,
1624580081,3/15/2016,19:00:00,14,498,76,,,,,
1624580081,3/15/2016,20:00:00,0,0,50,,,,,
1624580081,3/15/2016,21:00:00,8,114,66,,,,,
1624580081,3/15/2016,22:00:00,8,272,67,,,,,
1624580081,3/15/2016,23:00:00,22,1556,80,,,,,
1624580081,3/16/2016,12:00:00,2,0,52,,,,,
1624580081,3/16/2016,01:00:00,6,65,58,,,,,
1624580081,3/16/2016,02:00:00,6,99,58,,,,,
1624580081,3/16/2016,03:00:00,0,0,50,,,,,
1624580081,3/16/2016,04:00:00,0,0,50,,,,,
1624580081,3/16/2016,05:00:00,0,0,50,,,,,
1624580081,3/16/2016,06:00:00,0,0,50,,,,,
1624580081,3/16/2016,07:00:00,3,65,54,,,,,
1624580081,3/16/2016,08:00:00,0,0,50,,,,,
1624580081,3/16/2016,09:00:00,2,66,53,,,,,
1624580081,3/16/2016,10:00:00,4,29,55,,,,,
1624580081,3/16/2016,11:00:00,52,4083,119,,,,,
1624580081,3/16/2016,00:00:00,21,1024,85,,,,,
1624580081,3/16/2016,13:00:00,6,58,59,,,,,
1624580081,3/16/2016,14:00:00,3,49,54,,,,,
1624580081,3/16/2016,15:00:00,2,0,52,,,,,
1624580081,3/16/2016,16:00:00,23,1307,85,,,,,
1624580081,3/16/2016,17:00:00,20,195,75,,,,,
1624580081,3/16/2016,18:00:00,20,303,84,,,,,
1624580081,3/16/2016,19:00:00,43,1159,119,,,,,
1624580081,3/16/2016,20:00:00,11,103,66,,,,,
1624580081,3/16/2016,21:00:00,9,134,63,,,,,
1624580081,3/16/2016,22:00:00,22,1029,108,,,,,
1624580081,3/16/2016,23:00:00,16,146,76,,,,,
1624580081,3/17/2016,12:00:00,14,106,69,,,,,
1624580081,3/17/2016,01:00:00,2,15,53,,,,,
1624580081,3/17/2016,02:00:00,1,0,51,,,,,
1624580081,3/17/2016,03:00:00,0,0,50,,,,,
1624580081,3/17/2016,04:00:00,0,0,50,,,,,
1624580081,3/17/2016,05:00:00,0,0,50,,,,,
1624580081,3/17/2016,06:00:00,0,0,50,,,,,
1624580081,3/17/2016,07:00:00,38,2707,102,,,,,
1624580081,3/17/2016,08:00:00,25,2086,86,,,,,
1624580081,3/17/2016,09:00:00,5,83,57,,,,,
1624580081,3/17/2016,10:00:00,6,60,58,,,,,
1624580081,3/17/2016,11:00:00,42,3788,123,,,,,
1624580081,3/17/2016,00:00:00,26,1831,90,,,,,
1624580081,3/17/2016,13:00:00,0,0,50,,,,,
1624580081,3/17/2016,14:00:00,0,0,50,,,,,
1624580081,3/17/2016,15:00:00,1,0,51,,,,,
1624580081,3/17/2016,16:00:00,10,66,63,,,,,
1624580081,3/17/2016,17:00:00,21,603,93,,,,,
1624580081,3/17/2016,18:00:00,46,1375,129,,,,,
1624580081,3/17/2016,19:00:00,31,1013,100,,,,,
1624580081,3/17/2016,20:00:00,16,506,80,,,,,
1624580081,3/17/2016,21:00:00,41,1693,121,,,,,
1624580081,3/17/2016,22:00:00,14,179,71,,,,,
1624580081,3/17/2016,23:00:00,4,0,55,,,,,
1624580081,3/18/2016,12:00:00,8,157,62,,,,,
1624580081,3/18/2016,01:00:00,0,0,50,,,,,
1624580081,3/18/2016,02:00:00,1,8,51,,,,,
1624580081,3/18/2016,03:00:00,0,0,50,,,,,
1624580081,3/18/2016,04:00:00,0,0,50,,,,,
1624580081,3/18/2016,05:00:00,0,0,50,,,,,
1624580081,3/18/2016,06:00:00,0,0,50,,,,,
1624580081,3/18/2016,07:00:00,1,0,51,,,,,
1624580081,3/18/2016,08:00:00,3,0,54,,,,,
1624580081,3/18/2016,09:00:00,3,0,54,,,,,
1624580081,3/18/2016,10:00:00,3,54,54,,,,,
1624580081,3/18/2016,11:00:00,3,80,54,,,,,
1624580081,3/18/2016,00:00:00,2,0,52,,,,,
1624580081,3/18/2016,13:00:00,4,53,56,,,,,
1624580081,3/18/2016,14:00:00,8,143,62,,,,,
1624580081,3/18/2016,15:00:00,1,0,52,,,,,
1624580081,3/18/2016,16:00:00,1,0,51,,,,,
1624580081,3/18/2016,17:00:00,5,56,58,,,,,
1624580081,3/18/2016,18:00:00,13,265,71,,,,,
1624580081,3/18/2016,19:00:00,32,915,99,,,,,
1624580081,3/18/2016,20:00:00,28,868,89,,,,,
1624580081,3/18/2016,21:00:00,7,104,59,,,,,
1624580081,3/18/2016,22:00:00,0,0,50,,,,,
1624580081,3/18/2016,23:00:00,23,493,81,,,,,
1624580081,3/19/2016,12:00:00,7,123,61,,,,,
1624580081,3/19/2016,01:00:00,5,122,59,,,,,
1624580081,3/19/2016,02:00:00,3,9,54,,,,,
1624580081,3/19/2016,03:00:00,0,0,50,,,,,
1624580081,3/19/2016,04:00:00,0,0,50,,,,,
1624580081,3/19/2016,05:00:00,0,0,50,,,,,
1624580081,3/19/2016,06:00:00,0,0,50,,,,,
1624580081,3/19/2016,07:00:00,0,0,50,,,,,
1624580081,3/19/2016,08:00:00,0,0,50,,,,,
1624580081,3/19/2016,09:00:00,0,0,50,,,,,
1624580081,3/19/2016,10:00:00,0,0,50,,,,,
1624580081,3/19/2016,11:00:00,2,0,52,,,,,
1624580081,3/19/2016,00:00:00,18,625,77,,,,,
1624580081,3/19/2016,13:00:00,9,111,61,,,,,
1624580081,3/19/2016,14:00:00,1,36,51,,,,,
1624580081,3/19/2016,15:00:00,7,184,61,,,,,
1624580081,3/19/2016,16:00:00,0,0,50,,,,,
1624580081,3/19/2016,17:00:00,6,119,59,,,,,
1624580081,3/19/2016,18:00:00,5,41,57,,,,,
1624580081,3/19/2016,19:00:00,22,296,83,,,,,
1624580081,3/19/2016,20:00:00,8,19,59,,,,,
1624580081,3/19/2016,21:00:00,5,38,57,,,,,
1624580081,3/19/2016,22:00:00,3,67,55,,,,,
1624580081,3/19/2016,23:00:00,18,274,76,,,,,
1624580081,3/20/2016,12:00:00,0,0,50,,,,,
1624580081,3/20/2016,01:00:00,18,327,79,,,,,
1624580081,3/20/2016,02:00:00,3,88,56,,,,,
1624580081,3/20/2016,03:00:00,2,0,53,,,,,
1624580081,3/20/2016,04:00:00,0,0,50,,,,,
1624580081,3/20/2016,05:00:00,0,0,50,,,,,
1624580081,3/20/2016,06:00:00,0,0,50,,,,,
1624580081,3/20/2016,07:00:00,0,0,50,,,,,
1624580081,3/20/2016,08:00:00,0,0,50,,,,,
1624580081,3/20/2016,09:00:00,0,0,50,,,,,
1624580081,3/20/2016,10:00:00,0,0,50,,,,,
1624580081,3/20/2016,11:00:00,6,129,59,,,,,
1624580081,3/20/2016,00:00:00,42,3442,112,,,,,
1624580081,3/20/2016,13:00:00,16,316,78,,,,,
1624580081,3/20/2016,14:00:00,2,0,53,,,,,
1624580081,3/20/2016,15:00:00,0,0,50,,,,,
1624580081,3/20/2016,16:00:00,3,66,56,,,,,
